"ghgIntensityInTonnesPerMillionEURRevenue.value"|"emissionsToWaterInTonnes.value"|"relativeNonRenewableEnergyProductionInPercent.value"|"manufactureOfAgrochemicalPesticidesProducts.value"|"transparencyDisclosurePolicy.value"|"nonRenewableEnergyConsumptionNaturalGasInGWh.value"|"deforestationPolicy.value"|"boardGenderDiversityBoardOfDirectorsInPercent.value"|"iloCoreLabourStandards.value"|"scope1And2And3GhgEmissionsMarketBasedInTonnes.value"|"policyAgainstDiscriminationInTheWorkplace.value"|"waterConsumptionInCubicMeters.value"|"scope3DownstreamGhgEmissionsInTonnes.value"|"scope2GhgEmissionsLocationBasedInTonnes.value"|"applicableHighImpactClimateSectors.NaceCodeL.highImpactClimateSectorEnergyConsumptionInGWh.value"|"averageGrossHourlyEarningsFemaleEmployees.value"|"femaleBoardMembersSupervisoryBoard.value"|"financedScope1AndScope2Emissions.value"|"scope1GhgEmissionsInTonnes.value"|"scope2GhgEmissionsInTonnes.value"|"financedScope3Emissions.value"|"scope3UpstreamGhgEmissionsInTonnes.value"|"nonRenewableEnergyConsumptionNuclearEnergyInGWh.value"|"femaleBoardMembersBoardOfDirectors.value"|"emissionsOfInorganicPollutantsInTonnes.value"|"applicableHighImpactClimateSectors.NaceCodeA.highImpactClimateSectorEnergyConsumptionInGWh.value"|"waterManagementPolicy.value"|"scope1And2And3GhgEmissionsInTonnes.value"|"sustainableOceansAndSeasPolicy.value"|"scope1And2GhgEmissionsLocationBasedInTonnes.value"|"waterReusedInCubicMeters.value"|"nonRenewableEnergyConsumptionInGWh.value"|"applicableHighImpactClimateSectors.NaceCodeH.highImpactClimateSectorEnergyConsumptionInGWh.value"|"fiscalYearEnd.value"|"violationOfTaxRulesAndRegulation.value"|"humanRightsDueDiligence.value"|"applicableHighImpactClimateSectors.NaceCodeF.highImpactClimateSectorEnergyConsumptionInGWh.value"|"relativeNonRenewableEnergyConsumptionInPercent.value"|"controversialWeaponsExposure.value"|"whistleblowerProtectionPolicy.value"|"nonRenewableEnergyConsumptionCoalInGWh.value"|"casesOfInsufficientActionAgainstBriberyAndCorruption.value"|"applicableHighImpactClimateSectors.NaceCodeF.highImpactClimateSectorEnergyConsumptionInGWhPerMillionEURRevenue.value"|"applicableHighImpactClimateSectors.NaceCodeE.highImpactClimateSectorEnergyConsumptionInGWhPerMillionEURRevenue.value"|"scope1And2GhgEmissionsMarketBasedInTonnes.value"|"humanRightsLegalProceedings.value"|"applicableHighImpactClimateSectors.NaceCodeE.highImpactClimateSectorEnergyConsumptionInGWh.value"|"protectedAreasExposure.value"|"applicableHighImpactClimateSectors.NaceCodeB.highImpactClimateSectorEnergyConsumptionInGWhPerMillionEURRevenue.value"|"policyAgainstChildLabour.value"|"humanRightsDueDiligencePolicy.value"|"applicableHighImpactClimateSectors.NaceCodeA.highImpactClimateSectorEnergyConsumptionInGWhPerMillionEURRevenue.value"|"fairBusinessMarketingAdvertisingPolicy.value"|"sanctionedIncidentsOfDiscrimination.value"|"threatenedSpeciesExposure.value"|"applicableHighImpactClimateSectors.NaceCodeG.highImpactClimateSectorEnergyConsumptionInGWh.value"|"fiscalYearDeviation.value"|"emissionsOfAirPollutantsInTonnes.value"|"policyAgainstForcedLabour.value"|"carbonReductionInitiatives.value"|"reportedForcedOrCompulsoryLabourIncidents.value"|"policyAgainstBriberyAndCorruption.value"|"emissionsOfOzoneDepletionSubstancesInTonnes.value"|"totalHighImpactClimateSectorEnergyConsumptionInGWh.value"|"grievanceHandlingMechanism.value"|"nonRenewableEnergyProductionInGWh.value"|"maleBoardMembersBoardOfDirectors.value"|"scope1And2GhgEmissionsInTonnes.value"|"boardGenderDiversitySupervisoryBoardInPercent.value"|"nonRenewableEnergyConsumptionCrudeOilInGWh.value"|"maleBoardMembersSupervisoryBoard.value"|"nonRecycledWasteInTonnes.value"|"primaryForestAndWoodedLandOfNativeSpeciesExposure.value"|"environmentalPolicy.value"|"nonRenewableEnergyConsumptionFossilFuelsInGWh.value"|"dataDate"|"unadjustedGenderPayGapInPercent.value"|"rareOrEndangeredEcosystemsExposure.value"|"scope2GhgEmissionsMarketBasedInTonnes.value"|"supplierCodeOfConduct.value"|"averageGrossHourlyEarningsMaleEmployees.value"|"unGlobalCompactPrinciplesCompliancePolicy.value"|"averageGrossHourlyEarningsFemaleEmployees.currency"|"ghgIntensityScope4InTonnesPerMillionEURRevenue.value"|"reportedConvictionsOfBriberyAndCorruption.value"|"applicableHighImpactClimateSectors.NaceCodeB.highImpactClimateSectorEnergyConsumptionInGWh.value"|"totalRevenueInEUR.value"|"humanRightsPolicy.value"|"carbonFootprintInTonnesPerMillionEUREnterpriseValue.value"|"reportedIncidentsOfDiscrimination.value"|"ghgIntensityScope3InTonnesPerMillionEURRevenue.value"|"nonRenewableEnergyConsumptionLigniteInGWh.value"|"fossilFuelSectorExposure.value"|"rateOfAccidents.value"|"highlyBiodiverseGrasslandExposure.value"|"reportedChildLabourIncidents.value"|"nonRenewableEnergyConsumptionOtherInGWh.value"|"numberOfReportedIncidentsOfHumanRightsViolations.value"|"traffickingInHumanBeingsPolicy.value"|"applicableHighImpactClimateSectors.NaceCodeL.highImpactClimateSectorEnergyConsumptionInGWhPerMillionEURRevenue.value"|"scope4GhgEmissionsInTonnes.value"|"applicableHighImpactClimateSectors.NaceCodeH.highImpactClimateSectorEnergyConsumptionInGWhPerMillionEURRevenue.value"|"applicableHighImpactClimateSectors.NaceCodeG.highImpactClimateSectorEnergyConsumptionInGWhPerMillionEURRevenue.value"|"corruptionLegalProceedings.value"|"renewableEnergyProductionInGWh.value"|"totalAmountOfReportedFinesOfBriberyAndCorruption.currency"|"applicableHighImpactClimateSectors.NaceCodeD.highImpactClimateSectorEnergyConsumptionInGWhPerMillionEURRevenue.value"|"applicableHighImpactClimateSectors.NaceCodeC.highImpactClimateSectorEnergyConsumptionInGWhPerMillionEURRevenue.value"|"technologiesExpertiseTransferPolicy.value"|"averageGrossHourlyEarningsMaleEmployees.currency"|"scope3GhgEmissionsInTonnes.value"|"applicableHighImpactClimateSectors.NaceCodeD.highImpactClimateSectorEnergyConsumptionInGWh.value"|"landDegradationDesertificationSoilSealingExposure.value"|"ghgIntensityScope1InTonnesPerMillionEURRevenue.value"|"enterpriseValueInEUR.value"|"securitiesNotCertifiedAsGreen.value"|"oecdGuidelinesForMultinationalEnterprisesGrievanceHandling.value"|"sustainableAgriculturePolicy.value"|"iso14001Certificate.value"|"excessiveCeoPayRatio.value"|"workdaysLostInDays.value"|"scope1And2And3GhgEmissionsLocationBasedInTonnes.value"|"workplaceAccidentPreventionPolicy.value"|"totalAmountOfReportedFinesOfBriberyAndCorruption.value"|"biodiversityProtectionPolicy.value"|"ghgIntensityScope2InTonnesPerMillionEURRevenue.value"|"fairCompetitionPolicy.value"|"highWaterStressAreaExposure.value"|"applicableHighImpactClimateSectors.NaceCodeC.highImpactClimateSectorEnergyConsumptionInGWh.value"|"renewableEnergyConsumptionInGWh.value"|"relativeWaterUsageInCubicMetersPerMillionEURRevenue.value"|"hazardousAndRadioactiveWasteInTonnes.value"|"Company ID"|"Company Name"|"Reporting Period"|"LEI"|"rateOfAccidentsInPercent.value"|"carbonFootprintInTonnesPerMillionEURRevenue.value"|"ceoToEmployeePayGapRatio.value"|"totalRevenue.currency"|"excessiveCeoPayRatioInPercent.value"|"enterpriseValue.value"|"totalRevenue.value"|"enterpriseValue.currency"
|"61466.27"|"45880.28"|"Yes"|"Yes"|||"48.85"|"No"|"84086.13"|"No"||||"45110.48"|"5.1283018171E8"||"94661.41"||"46976"||"88270.31"|"23722.79"||"44223.1"|"74491.35"||"98887"||"47103.19"|"70201.69"||||"No"|||||"Yes"|"16947.42"||"75835.87"||"4237.97"||"46928.31"|||"No"|"Yes"||"Yes"||"No"||"Deviation"||||||"97780.4"|||"32659.71"||"93134.13"|"59.23"|"27742.92"|||"No"|"Yes"|"82736.36"|||"No"|"95248.52"|"Yes"|||"STN"|"98934.03"|"5429"|"40598.52"|"42646.81"||||||"Yes"|||"Yes"|"65866.85"|"7904"|"No"||"39428.51"|||"Yes"||"CVE"|"10238.92"||||"7570.17"|"19458.6"||||"No"||"Yes"|"No"|"75364.17"||"53770.47"||"3.2593797303E9"|||||||||"eab4bf0a-3471-4353-8981-806bdce028c2"|"Champlin Group"|"2023"|"aujmvi816tZVVLvCpeEC"|||"75364.17"|"EUR"|"75364.17"||"42646.81"|"EUR"
"10159.78"|"81012.97"|"78961.52"|"Yes"|"Yes"|"26404.97"|"No"|"55.66"||"79708.95"||"48123.94"||||"3.83621178279E9"|||||"5513.4"|"94123.8"||"8198"|"26898.05"||||"No"||"63541.23"|"72519.92"||"2024-06-01"|"No"|||"65920.28"|"Yes"|"Yes"|||||"79682.06"||||||||||"No"||"Deviation"||||"No"|"No"|"5796.6"|"42475.22"||"9810.94"|||"20.99"|"37547.15"|||"No"||"88552.24"|"2024-12-30"|"37715.94"|"Yes"|"40807.35"||||"KRW"|"6967.96"||"13991.49"||"Yes"||"5984"|"41609.78"|||"11033.84"|"No"|"Yes"||"8365"|||"598.01"||||"87849.07"||"70966.16"||"Yes"|||||||"No"||"Yes"||"38495.06"|"96470.52"|||||||"No"|||"78297.62"|"20037.86"|"e8cd9381-0904-47fe-99c0-2a952e0b935f"|"Larson - Durgan"|"2024"|"88tHtLmLspcjF9DstWOH"|"11033.84"||"38495.06"|"EUR"|"38495.06"|||"EUR"
||"70970.35"|"Yes"|"Yes"|"25742.29"|"Yes"|"55.18"||"1485.46"||"91859.6"|||||"8123"|"76892.75"|||"89814.48"|"53045.98"|"42034.53"|"6899"|||"No"|"31921.25"|"Yes"|"42241.7"|"34551.4"|||"2024-08-23"||"No"||"17071.74"|"Yes"||||||||"85628.92"|||"No"|||"Yes"|"1856"|||||"No"|||"Yes"|"50558.4"||||"5391"|"71480.67"|"69.19"|"6295.74"|||"No"|"No"||"2024-06-04"|"58338.65"||"90006.52"|"No"|"9.48045717082E9"|||"15380.97"||||"No"|||"69468.14"|||"77840.88"|"Yes"|"No"|||||||||"82149.94"|||||"KZT"||||"28921.64"||||||||"65946.65"|"Yes"|||"86922.65"||"No"||"478.11"||"19311.38"|"635bc2b8-4750-4748-b74f-a1cca4bfd8ca"|"Cartwright - Hoeger"|"2021"||"77840.88"|||"EUR"||||"EUR"
"46513.94"|"48090.83"|||"Yes"||||"Yes"|"80487.9"|"Yes"|||"43033.28"||||"33001.17"|"95495.97"|"82236.23"||||"3790"|"61735.78"|"83517.59"|||"No"|"58498.89"|"42301.21"||"57324.9"|"2024-03-12"||"Yes"|"96412.46"|"66859.61"|"Yes"|"No"|||"22083.8"|||"No"|"85466.82"||"7954.7"||"No"|"28894.61"|"Yes"|||"70185.86"|"Deviation"|"29207.19"||"No"|"Yes"|"Yes"|"83340.61"|"2722.93"||"39598.11"|"492"|||"38609.2"|"4816"|||"No"||"2024-10-02"|||"51627.28"||"2.34069298163E9"||"SDG"|"5250.88"||"21705.86"||"No"|||"55104.88"||"No"|||||"7551"|||||"71643.26"||"25612.12"||"56603.8"|||"AED"||"4376.77"||"14857.52"||"Yes"|"Yes"|"Yes"|"No"||||"Yes"|||"49192.38"|||"38801.57"|"63256.2"|||"2c895897-738d-47c6-8429-cd421660a6f1"|"Schmitt LLC"|"2021"|"9VNtrxYhCEPmeo0IRbbv"||||"EUR"||||"EUR"
|"42644.57"|"49257.96"||"No"|||"7.75"||"48817.36"|"No"||"93955.06"|"7479.31"||"3.86781701939E9"|"8411"|||"59114.22"|"53326.32"||"93135.49"||||"No"||"Yes"|||||"2024-03-04"||||"71565.95"|||"1016.15"||||"8598.82"|||"Yes"||"Yes"|||||"Yes"||||||||"50937.81"|"53192.56"||"94450.6"||||"77608.59"||"57877.39"|"No"|"Yes"|"52361.35"|"2024-11-20"||"Yes"|||||"JPY"|"35224.41"||"89205.17"|"33605.65"|"Yes"||"9206"|"70099.46"|"41070.39"|||"Yes"|"No"|"46059.49"||"No"||"63255.34"|||"No"|"19226.29"|"BZD"|||"No"||||"Yes"|||||"Yes"|"Yes"|||"15086.47"|"No"|"2.80135136445E9"|"Yes"|||"No"|||"65016.73"|"76598.79"|"4c256f02-28b0-4780-919a-441393296991"|"O'Conner, Jast and Kub"|"2023"|"Htn8Pi2evLIr14oAd6ui"||||"EUR"|||"33605.65"|"EUR"
|"56961.13"||"No"|||"No"|"6.94"||"5301.43"|"No"|"55537.56"|"77087.56"||"28883.26"|"5.28512478799E9"|"740"|"18852.18"|"85078.47"|"78011.44"|"6877.49"|||"7536"|"31971.26"||"Yes"|||"56341.44"|"38438.36"|||||||"41886.35"|||"77116.37"|"6698"||"27706.4"|||"80920.99"|||"No"|"Yes"||||"No"|||"73203.34"|"Yes"|"Yes"|||||"No"|"57993.71"|||"94.97"|"91038.14"|"2007"|"35546.14"|"No"|"No"||"2024-03-24"|"98371.78"|||"No"|"9.08514304639E9"|"No"|"NGN"||"5834"||"45801.1"|"No"|"68064.53"|"3507"|"78318.92"||"Yes"|"48205.74"||"Yes"|"46481.34"|"9309"||"90562.69"|"61793.48"||||"16734.74"|"EUR"|||"No"|"EUR"||||"88049.01"|"51995.51"||||"Yes"|"10593.58"|||"Yes"|"4.45676771917E9"|"No"|||||"43746.64"|"83745.86"||"c83310d2-c7d1-4eff-82eb-941ed8ba14d9"|"Bergnaum Inc"|"2024"|"tBhP0O4rJPFJfr7qXgbv"|"48205.74"|"68064.53"|"10593.58"|"EUR"|"10593.58"|"51995.51"|"45801.1"|"EUR"
"40803.81"|"15648.59"||"Yes"|"No"||"No"|||||"21404.74"|"55030.85"|"93357.09"|"88620.07"||||||"60156.18"||"24261.38"||||"No"|"11028.56"||"16381.04"|"13445.73"|"32712.83"|"9341.76"||||"56641.26"|"21194.92"|"Yes"|"Yes"|||"73178.62"||"33647.18"|"No"|"1974.86"||"10616.26"|"No"|"Yes"|"2080.34"|"Yes"||"No"|"85375.32"|"NoDeviation"|"13744.67"|"No"|"No"||"No"|||"No"|"44294.49"|"3732"|"29011.17"|"31.82"||"6703"|"53255.34"||"Yes"|"94880.08"||"80809.6"|"Yes"|||"7.79850863286E9"|||"91632.53"||||"Yes"|"20227.23"|"5832"||"67230.42"|"Yes"||"Yes"|"No"|"72612.49"|"8678"|"No"|"32684.45"|"32114.78"|"41296.8"|"64330.59"|||||"65848.42"||"CNY"|"97205.1"|"44459.67"||"67164.14"|"12614.6"||"No"|"Yes"|"Yes"|"12470.38"|"38844.38"|"94475.63"|"No"|||"44436.78"|"Yes"|"Yes"||"33337.28"|"18201.37"||"1d24c961-06ca-4b06-a2ab-c5acb082a6a4"|"Durgan, Little and Rau"|"2024"|||"20227.23"|"12470.38"|"EUR"|"12470.38"|"12614.6"||"EUR"
|"91876.76"|"17497.7"|||"56852.69"||"25.65"|"Yes"|"87767.68"||||"19579.19"||"1.93967684581E9"|||"59439.43"|"59298.53"||"17713.09"|"23925.44"||||"No"||"Yes"|"10209.68"|"27997.26"|||"2024-05-09"||"Yes"||"29922.14"|||||||"45189.11"|"Yes"|"17051.55"|"No"|||||"Yes"|"8896"|"No"|||"59104.45"|"Yes"|"Yes"|"No"|"No"|||||"8516"||"61.88"|"80831.8"|"3771"|"61961.31"||||"2024-05-19"||"Yes"|"81054.83"||"4.14182310376E9"|"Yes"|"MGA"|||"77226.58"|"60919.54"|||"4501"|"51087.4"||"Yes"||"No"||"66681.46"|"649"|"No"|||"29587.77"||"No"|"23685.23"|"BOB"|"46855.69"|"38541.99"||"INR"||||||||"Yes"|||"21439.76"|||"7.23000009081E9"||"50236.37"||"Yes"||"77364.38"||"51536.1"|"11308ac8-8bf1-4289-9538-db0c20d0aea2"|"Kozey LLC"|"2024"|||||"EUR"|||"60919.54"|"EUR"
|"80650.21"|"89381.08"||||"Yes"|||"18242.42"|||"42022.18"|"83357.38"||||"29992.6"||"25469.92"|"61631.18"|"81279.56"|"94973.78"|"5948"||"39872.34"|"No"|"51798.87"||"27394.01"|"89243.85"|||||||"26189.12"|"Yes"||"55533.63"|"1256"|||"83036.33"|"Yes"|||"44667.1"||"Yes"||"No"|"561"|||"NoDeviation"|"83638.22"||"No"||"No"|"27232.36"|"26994.14"||"57538.47"|"463"|"68760.77"|"72.84"|"34913.67"|"3573"||||"84177.86"|"2024-01-30"||||"No"|"3.42783863901E9"|||||"4213.52"||"Yes"||"3384"|"10622.77"|||"24008.21"||"No"|"70419.82"||"Yes"||||||||||"Yes"|"USD"|"71649.11"|||"15295.04"||"No"|"Yes"|"Yes"|"Yes"|"55238.95"|"71451.09"||||||"No"|||"5344.56"|"50768.63"|"77215.65"|"948c06f4-4f77-4d01-8fae-6413eb2ff289"|"White Inc"|"2024"|"Uk3AKow5BWGEFuLlPT0L"|"24008.21"||"55238.95"|"EUR"|"55238.95"|||"EUR"
"92189.59"|"36229.75"|"19676.97"|||"75700.81"|"No"|"28.24"||"1738.27"|"Yes"||"38767.95"|"84938.3"||"5.20412970652E9"||"9739.07"|"89734.68"||||"87050.26"|||"29402.8"|"Yes"||"Yes"|"95167.07"|||"32316.84"||"Yes"|||"17306.91"||"Yes"|"36362.72"|||"27517.66"|"77281.87"|"No"|"2465.52"|"No"|"41138.01"||"Yes"|||"8543"|"No"|"68407.65"|"Deviation"|"50846.73"||||"Yes"|"97916.25"||"Yes"|"3308.76"|"3966"|"25484.21"|"68.24"|||"79109.58"|"Yes"|"Yes"|"83236.75"||"2202.47"|||"No"||"No"|"ILS"|"21117.94"|||"62145.38"|||||"25742.75"||"8059.72"||"Yes"||"7037"||||"84830.18"|"11468.3"|"No"||"JMD"||"6735.98"||"ERN"|"83761.38"|||"31427.9"||"Yes"||||"38785.46"||"4586.4"||"5.54976763257E9"|"No"|||||"2327.65"|||"01d8b0c9-6e95-45ea-b9e8-19abcf28ba3e"|"Kertzmann Group"|"2022"||"8059.72"||"38785.46"|"EUR"|"38785.46"||"62145.38"|"EUR"
"66767.9"|"65213.28"||||"71599.87"|"No"||"Yes"||"No"||"24933.61"|"72744.39"|"84408.84"|"3.86626221737E9"||"23599.74"||"56190.4"||"69019.97"|"9883.62"|"8970"||"30110.3"|"Yes"|||"15055.83"|||"78391.96"|"2024-10-13"|||||"Yes"|"No"|"45611.16"|"3785"|||||"18095.67"|"No"|"70150.16"|||||"7828"|"No"|"25345.14"|"Deviation"||"No"|||"Yes"|||||"1618"|||"25043.04"||"65005.59"||"No"|"71589.23"|"2025-01-12"||"No"|"98412.37"|"Yes"|"6.23103879259E9"||"HTG"|||||"No"||"3500"|||"Yes"||||"47900.31"|||"48867.6"||"85671.07"||"Yes"|"54430.03"|||||"SCR"|"43609.07"||||"9133.22"|"Yes"|||"Yes"|"3852.83"|"55540.15"|"49516.64"|"Yes"|||||||"37395.5"|"94315.16"|"98685.15"|"bdfdec7f-e8b9-409c-ae85-08c1222997b3"|"Bosco Inc"|"2020"|"N773JKKq8D8ZJcsbMlg6"|||"3852.83"|"EUR"|"3852.83"|"9133.22"||"EUR"
||"81959.89"||"No"|"83789.74"||"42.62"|||"No"|"83008.01"||"42187.62"||"3.8358723775E8"|||"72156.79"|||||||||||"36457.37"|"62984.44"||||"No"|||"99344.02"|"No"|"Yes"||||||||"No"||"No"||"42688.58"||"1136"|"Yes"||"NoDeviation"|"79980.28"|||"No"||||"Yes"|"89377.41"|"2168"||"12.11"|"47824.57"|||"No"|"No"|"20089.61"|"2024-03-10"|"14299.34"|||||"No"|"LBP"||"6997"||||||"9594.36"||"Yes"|"87788.42"|"Yes"|"Yes"||"9645"|"No"||"99022.69"|||"No"|"55139.84"||||||"46039.83"||"Yes"|"21449.63"|"16279.66"||||"No"||"38313.27"|"93166.28"|||||"No"|||"38165.7"|"7402.5"||"9ca9fe94-d651-4130-b4e5-a466c8142db2"|"Frami, Harris and Satterfield"|"2023"||"87788.42"|||"EUR"||"16279.66"||"EUR"
|"32382.6"|"79772.7"|"Yes"|"No"|"73203.89"|"No"|||"58405.3"|"Yes"|"46157.94"|||"28102.11"|"7.24461846537E9"||"98769.44"|"42912.34"||"83878.26"|"43524.98"||"4161"|"81435.4"||"No"|"74705.42"|"Yes"|"82652.35"|"90859.04"||||"No"|||"30827.05"|"Yes"|"No"||||||"Yes"||||"No"|||"Yes"|"2063"|"Yes"|"94141.54"|"Deviation"||||"Yes"|||"4623.25"|"Yes"|"75055.32"|||"7.72"|"21325.33"|"1777"|"70863.46"|"Yes"|||"2024-01-24"|"29955.45"|"Yes"|"58973.39"||"6.42723340056E9"||"TND"|||||"Yes"||||"83311.14"|"No"||"No"|||"6780"||"81085.5"|||"29815.59"|"Yes"|"9960.16"|"CDF"||||"SRD"||"86011.62"||"81169.55"|"80710.76"||"No"|||||||"6.1422817724E9"|"Yes"||"No"|"No"||"95137.4"|"29556.2"|"75462.39"|"1dc24c4a-0465-427e-a619-0f1da0dbdfd0"|"Mraz, Steuber and Boyer"|"2021"|||||"EUR"||"80710.76"||"EUR"
"28861.45"||"23760.83"||"Yes"||"No"|"10.34"||"64088.23"|"Yes"|"15182.75"|"74428.64"||"35453.1"|"5.61129031872E9"|"8663"||"75388.12"|"12016.54"|||||||||"Yes"||"50598.79"|"41729.18"|"71534.55"|"2024-04-30"|"No"|"No"||"77762.56"|"No"|"No"|||"79332.34"|"35354.61"||"No"||"No"|||"Yes"||"Yes"||"No"|||"48505.49"|||||"73280.58"|"38249.68"||||"13309.91"|||"3866"||"No"|"Yes"||"2024-06-20"|||"90471.56"||"9.57262645319E9"|"Yes"|"LYD"|"19641.56"||"74201.69"|"19366.14"|"Yes"||||"91763.4"||"31504.27"||||"638"||"1567.51"|"42447.98"|"99201.87"|||"15868.46"|"OMR"|||"No"|"BAM"|||"Yes"||||"Yes"||"No"|||"67631.02"|"No"|"8.59048659145E9"|"No"||"No"|||"26499.33"||"84128.56"|"948869d6-3a33-464d-8dcb-cd78ab21b78a"|"Jaskolski and Sons"|"2024"||"31504.27"|||"EUR"|||"19366.14"|"EUR"
||"20409.53"|"No"|||"No"||"Yes"||||"3903.09"||"38031.3"||||"85884.35"|"34466.98"|"79831.59"||"23464.69"||"4457.38"||||"Yes"|"12818.78"|"21891.4"|||||"No"||||"Yes"|"96662.4"|||"24487.36"|"70630.62"|||||"Yes"|"Yes"|||||||"10042.47"|||"No"|"No"|"45116.33"|"39249.16"||"68506.43"||"35102.81"|"75.93"||"241"|||"Yes"||"2024-12-20"|||"23914.21"|"Yes"|"1.31043820503E9"|"No"|||||"7986.89"|"No"||||"56847.15"||||"No"|"84227.44"|||"68709.6"|"91714.96"|"18180.8"|||"2189.73"|"IQD"||||"JOD"||||"58717.28"||"No"|"Yes"|"No"||"18828.51"||"76315.1"|"No"|"9.0175333186E9"|"Yes"||"Yes"|"No"|||"40000.4"|"59805.65"|"18c3a63f-0d14-4d4e-bf02-f2bc9c814fdd"|"Torphy - Pagac"|"2020"|"SZOSTp3SkfS83vgANR6h"|||"18828.51"|"EUR"|"18828.51"||"7986.89"|"EUR"
